property_id,observed_price,fair_value_hat,lower_bound,upper_bound,interval_width,segment_label,data_quality_flag,valuation_gap,anomaly_score,anomaly_flag,top_drivers
7732400490,732350.0,721299.0696031746,566544.5479761903,876053.5912301588,309509.04325396847,segment_3,ok,11050.930396825424,0.03570470924094309,within_expected_range,"grade, sqft_living, lat"
8585400135,585000.0,548165.2267989414,393410.70517195715,702919.7484259256,309509.04325396847,segment_2,ok,36834.77320105862,0.11901032943594397,within_expected_range,"grade, sqft_living, lat"
8665900168,635000.0,753200.699484127,598446.1778571428,907955.2211111112,309509.04325396847,segment_2,suspect,-118200.69948412699,-0.38189740190284877,within_expected_range,"grade, sqft_living, lat"
8682320900,580000.0,529563.2141659452,374808.69253896095,684317.7357929294,309509.04325396847,segment_3,ok,50436.78583405481,0.16295738988365768,within_expected_range,"grade, sqft_living, lat"
8807810890,385000.0,340381.73782539676,185627.21619841253,495136.259452381,309509.04325396847,segment_1,ok,44618.26217460324,0.14415818583365786,within_expected_range,"grade, sqft_living, lat"
8857320260,462000.0,575573.8899999999,420819.36837301566,730328.4116269841,309509.04325396847,segment_3,ok,-113573.8899999999,-0.3669485350281237,within_expected_range,"grade, sqft_living, lat"
8947800080,300000.0,330157.3884656085,175402.8668386243,484911.91009259276,309509.04325396847,segment_1,ok,-30157.38846560853,-0.09743621106690185,within_expected_range,"grade, sqft_living, lat"
9206700060,710000.0,835295.1386984129,680540.6170714287,990049.6603253972,309509.04325396847,segment_5,ok,-125295.13869841292,-0.4048189913326754,within_expected_range,"grade, sqft_living, lat"
9297300750,355000.0,435380.02859788365,280625.5069708994,590134.5502248679,309509.04325396847,segment_1,ok,-80380.02859788365,-0.2597017125988387,within_expected_range,"grade, sqft_living, lat"
9472200060,1300000.0,1451624.0428571429,1296869.5212301586,1606378.564484127,309509.04325396847,segment_5,suspect,-151624.04285714286,-0.4898856629941095,within_expected_range,"grade, sqft_living, lat"
9505100035,200000.0,311165.826957672,156411.30533068778,465920.34858465625,309509.04325396847,segment_1,ok,-111165.82695767202,-0.3591682678766016,within_expected_range,"grade, sqft_living, lat"
9512501370,544300.0,495817.33642857126,341062.814801587,650571.8580555555,309509.04325396847,segment_2,ok,48482.66357142874,0.1566437706042927,within_expected_range,"grade, sqft_living, lat"
200800480,552321.0,501198.72744179895,346444.2058148147,655953.2490687831,309509.0432539684,segment_3,ok,51122.272558201046,0.16517214495814436,within_expected_range,"grade, sqft_living, lat"
255370020,345000.0,315846.65116931236,161092.12954232813,470601.1727962966,309509.04325396847,segment_4,ok,29153.34883068764,0.09419223594951887,within_expected_range,"grade, sqft_living, lat"
259800410,445000.0,512947.29619576724,358192.774568783,667701.8178227515,309509.04325396847,segment_3,ok,-67947.29619576724,-0.21953250697109003,within_expected_range,"grade, sqft_living, lat"
268500020,282500.0,296945.4292328042,142190.90760582,451699.95085978846,309509.04325396847,segment_2,ok,-14445.429232804221,-0.04667207484774843,within_expected_range,"grade, sqft_living, lat"
345700150,310000.0,265531.72781481483,110777.2061878306,420286.24944179907,309509.04325396847,segment_1,ok,44468.27218518517,0.1436735796721022,within_expected_range,"grade, sqft_living, lat"
422000010,299950.0,282600.293968254,127845.77234126977,437354.81559523824,309509.04325396847,segment_2,ok,17349.706031746,0.05605557062030543,within_expected_range,"grade, sqft_living, lat"
646500070,420000.0,414164.65341534396,259410.13178835972,568919.1750423282,309509.04325396847,segment_2,ok,5835.346584656043,0.01885355763213624,within_expected_range,"grade, sqft_living, lat"
856000985,1430000.0,1040664.9609920635,885910.4393650793,1195419.4826190476,309509.04325396835,segment_5,suspect,389335.0390079365,1.25791167493761,potentially_over_valued,"grade, sqft_living, lat"
952004725,280000.0,378564.60760582,223810.08597883576,533319.1292328043,309509.0432539685,segment_1,ok,-98564.60760582,-0.3184546938259976,within_expected_range,"grade, sqft_living, lat"
1021079099,345000.0,369060.4637698413,214305.94214285706,523814.98539682553,309509.04325396847,segment_4,ok,-24060.4637698413,-0.07773751460340506,within_expected_range,"grade, sqft_living, lat"
1115300070,684000.0,707910.4799100526,553155.9582830684,862665.0015370368,309509.04325396847,segment_5,ok,-23910.479910052614,-0.0772529282462122,within_expected_range,"grade, sqft_living, lat"
1245003268,1280000.0,1181617.1324814814,1026862.6108544972,1336371.6541084656,309509.04325396847,segment_5,suspect,98382.86751851859,0.3178675055313013,within_expected_range,"grade, sqft_living, lat"
1330900570,575000.0,631860.3817195767,477105.8600925924,786614.9033465609,309509.04325396847,segment_3,ok,-56860.38171957666,-0.18371153592730316,within_expected_range,"grade, sqft_living, lat"
1370804115,515000.0,605789.786904762,451035.2652777778,760544.3085317463,309509.04325396847,segment_1,ok,-90789.78690476203,-0.29333484395240833,within_expected_range,"grade, sqft_living, lat"
1432400095,175000.0,243021.29227380946,88266.77064682523,397775.81390079367,309509.04325396847,segment_1,ok,-68021.29227380946,-0.21977158262866786,within_expected_range,"grade, sqft_living, lat"
1446400648,203000.0,201313.28220899455,46558.76058201032,356067.8038359788,309509.04325396847,segment_1,ok,1686.7177910054452,0.005449655923692686,within_expected_range,"grade, sqft_living, lat"
1771000950,353000.0,367748.4594107744,212993.93778379017,522502.98103775864,309509.04325396847,segment_3,ok,-14748.459410774405,-0.04765114213051448,within_expected_range,"grade, sqft_living, lat"
1787600094,285000.0,358481.4375963205,203726.9159693363,513235.95922330476,309509.04325396847,segment_1,ok,-73481.43759632052,-0.23741289373579025,within_expected_range,"grade, sqft_living, lat"
2296700470,465000.0,457242.95815295837,302488.43652597413,611997.4797799427,309509.0432539685,segment_3,ok,7757.041847041633,0.02506240775871796,within_expected_range,"grade, sqft_living, lat"
2341800195,302000.0,315744.1597229437,160989.63809595944,470498.6813499279,309509.04325396847,segment_1,ok,-13744.159722943674,-0.04440632680210855,within_expected_range,"grade, sqft_living, lat"
2421039075,195000.0,227102.87567460313,72348.3540476189,381857.3973015874,309509.04325396847,segment_4,ok,-32102.87567460313,-0.10372193114971774,within_expected_range,"grade, sqft_living, lat"
2483700095,560000.0,597801.8135396825,443047.2919126983,752556.3351666668,309509.04325396847,segment_1,ok,-37801.81353968254,-0.1221347626623761,within_expected_range,"grade, sqft_living, lat"
2525000510,328000.0,295286.65691269847,140532.13528571423,450041.1785396827,309509.04325396847,segment_4,ok,32713.34308730153,0.10569430457790699,within_expected_range,"grade, sqft_living, lat"
2595300210,473600.0,442685.7832142855,287931.26158730127,597440.3048412697,309509.04325396847,segment_1,ok,30914.216785714496,0.09988146537077998,within_expected_range,"grade, sqft_living, lat"
2600130020,778000.0,750987.5051111111,596232.9834841269,905742.0267380953,309509.04325396847,segment_5,ok,27012.494888888905,0.08727530092464449,within_expected_range,"grade, sqft_living, lat"
2695600410,428950.0,456792.75184126996,302038.2302142857,611547.2734682541,309509.0432539684,segment_1,ok,-27842.751841269957,-0.08995779751231216,within_expected_range,"grade, sqft_living, lat"
2770601741,390000.0,487338.9175396826,332584.39591269835,642093.4391666668,309509.04325396847,segment_3,ok,-97338.91753968259,-0.31449458315119694,within_expected_range,"grade, sqft_living, lat"
2780700050,432000.0,415492.6015343915,260738.0799074073,570247.1231613758,309509.04325396847,segment_3,ok,16507.39846560848,0.05333413942307104,within_expected_range,"grade, sqft_living, lat"
2856100250,735000.0,766671.1403571427,611916.6187301584,921425.6619841269,309509.04325396847,segment_3,ok,-31671.140357142664,-0.1023270274243807,within_expected_range,"grade, sqft_living, lat"
2887950110,245000.0,261955.52647089952,107201.00484391529,416710.04809788376,309509.04325396847,segment_4,ok,-16955.526470899524,-0.05478200666656005,within_expected_range,"grade, sqft_living, lat"
3013300830,410000.0,362169.9869735451,207415.46534656087,516924.50860052934,309509.04325396847,segment_1,ok,47830.01302645489,0.1545351067083615,within_expected_range,"grade, sqft_living, lat"
3204930170,680000.0,684872.1602539684,530117.6386269842,839626.6818809527,309509.04325396847,segment_5,ok,-4872.160253968439,-0.015741576410000322,within_expected_range,"grade, sqft_living, lat"
3213200250,605125.0,504848.08453174593,350093.5629047617,659602.6061587301,309509.0432539684,segment_1,ok,100276.91546825407,0.3239870293094202,within_expected_range,"grade, sqft_living, lat"
3221069091,500000.0,553809.0185449737,399054.49691798945,708563.5401719579,309509.04325396847,segment_0,ok,-53809.01854497369,-0.17385281534672495,within_expected_range,"grade, sqft_living, lat"
3336001316,160000.0,203621.41220899476,48866.89058201053,358375.93383597897,309509.04325396847,segment_1,ok,-43621.41220899476,-0.14093743998685396,within_expected_range,"grade, sqft_living, lat"
3407700012,1080000.0,1155054.3524814814,1000299.8308544972,1309808.8741084656,309509.04325396847,segment_5,ok,-75054.35248148139,-0.24249486119181124,within_expected_range,"grade, sqft_living, lat"
3416600185,685000.0,572500.6647597406,417746.14313275635,727255.1863867248,309509.04325396847,segment_3,ok,112499.33524025942,0.36347673094626765,within_expected_range,"grade, sqft_living, lat"
3505100756,2050000.0,1584973.9219576712,1430219.400330687,1739728.4435846554,309509.04325396847,segment_5,suspect,465026.0780423288,1.5024636215903728,potentially_over_valued,"grade, sqft_living, lat"
3599600276,215500.0,231122.04870370374,76367.5270767195,385876.570330688,309509.04325396847,segment_4,ok,-15622.048703703738,-0.05047364218978579,within_expected_range,"grade, sqft_living, lat"
3664500300,230000.0,270963.532599567,116209.0109725828,425718.05422655126,309509.04325396847,segment_1,ok,-40963.53259956703,-0.1323500346513439,within_expected_range,"grade, sqft_living, lat"
3755500065,465000.0,433480.713293651,278726.19166666677,588235.2349206352,309509.04325396847,segment_3,ok,31519.286706348998,0.10183639991573934,within_expected_range,"grade, sqft_living, lat"
3760500475,926500.0,904128.8500833332,749374.328456349,1058883.3717103174,309509.04325396847,segment_5,ok,22371.149916666793,0.07227947100178939,within_expected_range,"grade, sqft_living, lat"
4136930310,360000.0,359555.7273571428,204801.20573015854,514310.248984127,309509.04325396847,segment_4,ok,444.2726428572205,0.0014354108629151471,within_expected_range,"grade, sqft_living, lat"
4365700450,193000.0,259856.3662592593,105101.84463227505,414610.8878862435,309509.04325396847,segment_1,ok,-66856.36625925929,-0.216007795947985,within_expected_range,"grade, sqft_living, lat"
5127001600,331500.0,311402.2605886244,156647.73896164016,466156.78221560863,309509.04325396847,segment_4,ok,20097.7394113756,0.064934255878541,within_expected_range,"grade, sqft_living, lat"
5191100180,1010000.0,791152.5178968256,636397.9962698413,945907.0395238098,309509.04325396847,segment_2,ok,218847.48210317444,0.7070794436322771,potentially_over_valued,"grade, sqft_living, lat"
5628300015,375000.0,374484.8513102455,219730.32968326128,529239.3729372297,309509.0432539684,segment_3,ok,515.1486897544819,0.0016644059389624211,within_expected_range,"grade, sqft_living, lat"
5706200360,465000.0,449843.10740343906,295088.5857764548,604597.6290304232,309509.0432539684,segment_4,ok,15156.892596560938,0.048970758454136384,within_expected_range,"grade, sqft_living, lat"
6021502470,555000.0,544762.5254793171,390008.0038523328,699517.0471063013,309509.04325396847,segment_1,ok,10237.47452068294,0.03307649564307739,within_expected_range,"grade, sqft_living, lat"
6149700197,308625.0,334038.3482195768,179283.82659259258,488792.86984656105,309509.04325396847,segment_3,ok,-25413.348219576816,-0.08210858058426365,within_expected_range,"grade, sqft_living, lat"
6197200021,144000.0,216948.20627513225,62193.68464814802,371702.7279021165,309509.04325396847,segment_1,ok,-72948.20627513225,-0.23569006420040015,within_expected_range,"grade, sqft_living, lat"
6202600070,1100000.0,1553375.3923148152,1398620.870687831,1708129.9139417994,309509.04325396847,segment_5,ok,-453375.3923148152,-1.4648211488373113,potentially_under_valued,"grade, sqft_living, lat"
6430500191,315000.0,334895.80833333347,180141.28670634923,489650.3299603177,309509.04325396847,segment_1,ok,-19895.808333333465,-0.0642818320400671,within_expected_range,"grade, sqft_living, lat"
6447300225,1880000.0,1154222.8230820107,999468.3014550265,1308977.344708995,309509.04325396847,segment_2,suspect,725777.1769179893,2.344930439794778,potentially_over_valued,"grade, sqft_living, lat"
7010700810,774000.0,756471.9027843915,601717.3811574073,911226.4244113758,309509.04325396847,segment_2,ok,17528.09721560846,0.056631938864628695,within_expected_range,"grade, sqft_living, lat"
7212651210,320000.0,290402.33403174597,135647.81240476173,445156.8556587302,309509.04325396847,segment_4,ok,29597.665968254034,0.09562779057142957,within_expected_range,"grade, sqft_living, lat"
7237500360,1500000.0,1420200.4907407411,1265445.969113757,1574955.0123677254,309509.04325396847,segment_5,suspect,79799.50925925886,0.2578260991029563,within_expected_range,"grade, sqft_living, lat"
7300410300,355000.0,368098.25976455037,213343.73813756614,522852.7813915346,309509.04325396847,segment_4,ok,-13098.25976455037,-0.042319473534098186,within_expected_range,"grade, sqft_living, lat"
7305300090,338000.0,363022.5599722222,208268.03834523796,517777.08159920643,309509.04325396847,segment_2,ok,-25022.559972222196,-0.08084597370452232,within_expected_range,"grade, sqft_living, lat"
7519000580,610000.0,517957.3558306877,363202.83420370345,672711.8774576719,309509.04325396847,segment_1,ok,92042.64416931232,0.2973827297633642,within_expected_range,"grade, sqft_living, lat"
7613700860,716500.0,791865.3932063493,637110.8715793651,946619.9148333336,309509.04325396847,segment_3,ok,-75365.39320634934,-0.24349980993772796,within_expected_range,"grade, sqft_living, lat"
7631200310,985000.0,744677.9510582007,589923.4294312164,899432.4726851849,309509.04325396847,segment_4,ok,240322.04894179932,0.7764621234171902,potentially_over_valued,"grade, sqft_living, lat"
7689600630,216500.0,186236.10317460322,31481.58154761899,340990.62480158743,309509.04325396847,segment_1,ok,30263.896825396776,0.09778033141527194,within_expected_range,"grade, sqft_living, lat"
7818700410,481500.0,596806.2355873018,442051.71396031755,751560.757214286,309509.04325396847,segment_1,ok,-115306.23558730178,-0.37254561086503357,within_expected_range,"grade, sqft_living, lat"
7852030960,437500.0,448815.24039682525,294060.718769841,603569.7620238095,309509.04325396847,segment_4,ok,-11315.240396825247,-0.036558674595948706,within_expected_range,"grade, sqft_living, lat"
8074200175,274000.0,267147.2298584655,112392.70823148126,421901.7514854497,309509.04325396847,segment_1,ok,6852.770141534507,0.022140775175707703,within_expected_range,"grade, sqft_living, lat"
8564600080,395000.0,408423.22673280444,253668.7051058202,563177.7483597887,309509.04325396847,segment_3,ok,-13423.22673280444,-0.043369416905179,within_expected_range,"grade, sqft_living, lat"
8651443360,195700.0,203816.40374338627,49061.882116402034,358570.9253703705,309509.04325396847,segment_2,ok,-8116.403743386269,-0.02622347850665653,within_expected_range,"grade, sqft_living, lat"
8651500710,608700.0,612816.9132301584,458062.39160317415,767571.4348571426,309509.04325396847,segment_5,ok,-4116.913230158389,-0.013301431153274073,within_expected_range,"grade, sqft_living, lat"
8658303265,300000.0,306037.92723015876,151283.40560317453,460792.448857143,309509.04325396847,segment_1,ok,-6037.9272301587625,-0.019508080173296666,within_expected_range,"grade, sqft_living, lat"
8682262260,515000.0,528265.962276335,373511.44064935076,683020.4839033192,309509.04325396847,segment_3,ok,-13265.96227633499,-0.04286130749804803,within_expected_range,"grade, sqft_living, lat"
8887001640,416500.0,546976.6156150791,392222.0939880948,701731.1372420633,309509.04325396847,segment_2,ok,-130476.61561507906,-0.42155994617584125,within_expected_range,"grade, sqft_living, lat"
8910500238,343000.0,341276.06757936516,186521.54595238093,496030.5892063494,309509.04325396847,segment_3,ok,1723.9324206348392,0.0055698935401388636,within_expected_range,"grade, sqft_living, lat"
8944460170,368000.0,387147.44986676273,232392.9282397785,541901.971493747,309509.04325396847,segment_4,ok,-19147.449866762734,-0.061863943183887014,within_expected_range,"grade, sqft_living, lat"
8963300005,390000.0,411480.4539867724,256725.93235978816,566234.9756137566,309509.0432539684,segment_2,ok,-21480.453986772394,-0.069401700709425,within_expected_range,"grade, sqft_living, lat"
9238430300,550000.0,556779.931047619,402025.40942063474,711534.4526746032,309509.04325396847,segment_3,ok,-6779.931047618971,-0.0219054376451795,within_expected_range,"grade, sqft_living, lat"
9517200180,375000.0,345541.1098412698,190786.58821428556,500295.631468254,309509.04325396847,segment_3,ok,29458.89015873021,0.09517941656573065,within_expected_range,"grade, sqft_living, lat"
9522350090,635000.0,639767.9936349206,485013.47200793633,794522.5152619048,309509.04325396847,segment_3,ok,-4767.993634920567,-0.015405022046506659,within_expected_range,"grade, sqft_living, lat"
179001455,445000.0,456783.17876322754,302028.6571362433,611537.7003902118,309509.04325396847,segment_5,ok,-11783.178763227537,-0.03807054759805134,within_expected_range,"grade, sqft_living, lat"
381000110,599950.0,754494.353074074,599739.8314470898,909248.8747010583,309509.04325396847,segment_3,ok,-154544.35307407402,-0.4993209615114937,within_expected_range,"grade, sqft_living, lat"
461005360,697000.0,700400.963783069,545646.4421560848,855155.4854100533,309509.04325396847,segment_2,ok,-3400.963783069048,-0.01098825335542257,within_expected_range,"grade, sqft_living, lat"
579000550,440000.0,400902.2992659934,246147.77763900917,555656.8208929776,309509.04325396847,segment_1,ok,39097.70073400659,0.12632167487889803,within_expected_range,"grade, sqft_living, lat"
764000155,415000.0,539115.6861005293,384361.16447354504,693870.2077275135,309509.04325396847,segment_4,ok,-124115.68610052927,-0.4010082703744647,within_expected_range,"grade, sqft_living, lat"
826069046,740000.0,577389.6138095238,422635.0921825395,732144.135436508,309509.04325396847,segment_3,ok,162610.38619047625,0.5253816963824409,potentially_over_valued,"grade, sqft_living, lat"
1003600080,245000.0,233533.54728174608,78779.02565476185,388288.0689087303,309509.04325396847,segment_2,ok,11466.452718253917,0.037047230018559064,within_expected_range,"grade, sqft_living, lat"
1175000280,707500.0,645944.7125158734,491190.19088888913,800699.2341428576,309509.04325396847,segment_2,ok,61555.28748412663,0.19888041666561992,within_expected_range,"grade, sqft_living, lat"
1239400650,1240000.0,1593883.727602453,1439129.2059754687,1748638.2492294372,309509.04325396847,segment_5,suspect,-353883.727602453,-1.1433712045436835,potentially_under_valued,"grade, sqft_living, lat"
1250201194,449000.0,481946.77992063493,327192.2582936507,636701.3015476192,309509.04325396847,segment_2,ok,-32946.77992063493,-0.10644852109733144,within_expected_range,"grade, sqft_living, lat"
1395500020,279900.0,364460.9190476189,209706.3974206347,519215.44067460316,309509.04325396847,segment_1,ok,-84560.91904761893,-0.273209849245769,within_expected_range,"grade, sqft_living, lat"
1425069116,1190000.0,1153110.933306879,998356.4116798947,1307865.4549338631,309509.04325396847,segment_0,suspect,36889.0666931211,0.11918574754809888,within_expected_range,"grade, sqft_living, lat"
1442740010,465000.0,423849.459005291,269094.93737830676,578603.9806322752,309509.04325396847,segment_4,ok,41150.54099470901,0.13295424444494444,within_expected_range,"grade, sqft_living, lat"
1560920370,485000.0,467828.59870370367,313074.07707671943,622583.1203306878,309509.0432539684,segment_4,ok,17171.40129629633,0.05547948168417908,within_expected_range,"grade, sqft_living, lat"
1623049241,335000.0,341664.95631625794,186910.4346892737,496419.4779432422,309509.04325396847,segment_1,ok,-6664.956316257943,-0.02153396309906524,within_expected_range,"grade, sqft_living, lat"
1921059045,195000.0,195841.48170995677,41086.96008297254,350596.003336941,309509.04325396847,segment_1,ok,-841.4817099567736,-0.0027187629192026337,within_expected_range,"grade, sqft_living, lat"
1959701745,1680000.0,1988600.42010582,1833845.8984788358,2143354.9417328043,309509.04325396847,segment_2,suspect,-308600.42010582006,-0.9970643082392819,potentially_under_valued,"grade, sqft_living, lat"
2023049372,339950.0,372528.0055543529,217773.48392736865,527282.5271813371,309509.04325396847,segment_4,ok,-32578.005554352887,-0.10525703938033538,within_expected_range,"grade, sqft_living, lat"
2310100180,359950.0,366742.50316341984,211987.9815364356,521497.0247904041,309509.04325396847,segment_4,ok,-6792.5031634198385,-0.02194605718788718,within_expected_range,"grade, sqft_living, lat"
2420069201,267000.0,229599.58503174607,74845.06340476184,384354.1066587303,309509.04325396847,segment_4,ok,37400.41496825393,0.12083787463865771,within_expected_range,"grade, sqft_living, lat"
2521059042,456000.0,565419.0462301589,410664.52460317465,720173.5678571431,309509.04325396847,segment_0,ok,-109419.04623015889,-0.3535245532078841,within_expected_range,"grade, sqft_living, lat"
2555900030,320000.0,350551.5703968253,195797.0487698411,505306.09202380956,309509.04325396847,segment_1,ok,-30551.570396825322,-0.0987097826791321,within_expected_range,"grade, sqft_living, lat"
2571910260,324360.0,313136.77937301603,158382.2577460318,467891.30100000027,309509.04325396847,segment_4,ok,11223.220626983966,0.03626136577138628,within_expected_range,"grade, sqft_living, lat"
2600130190,982000.0,815945.3810873013,661190.8594603171,970699.9027142855,309509.04325396847,segment_5,ok,166054.6189126987,0.536509748364419,potentially_over_valued,"grade, sqft_living, lat"
2616700450,248000.0,228049.2302645503,73294.70863756607,382803.75189153454,309509.04325396847,segment_4,ok,19950.769735449692,0.0644594081184214,within_expected_range,"grade, sqft_living, lat"
3034200666,808100.0,873385.6762037037,718631.1545767195,1028140.197830688,309509.04325396847,segment_2,ok,-65285.67620370374,-0.21093301674592235,within_expected_range,"grade, sqft_living, lat"
3124049196,330000.0,362335.805911496,207581.28428451176,517090.3275384802,309509.04325396847,segment_2,ok,-32335.80591149599,-0.10447451089486506,within_expected_range,"grade, sqft_living, lat"
3188100105,650000.0,617203.7993227517,462449.27769576747,771958.3209497359,309509.04325396847,segment_2,ok,32796.2006772483,0.10596201110135994,within_expected_range,"grade, sqft_living, lat"
3262300940,875000.0,569415.8501863875,414661.3285594033,724170.3718133718,309509.04325396847,segment_1,ok,305584.14981361246,0.9873189700724336,potentially_over_valued,"grade, sqft_living, lat"
3291800140,230000.0,269861.4760291006,115106.95440211636,424615.99765608483,309509.04325396847,segment_1,ok,-39861.476029100595,-0.12878937432659165,within_expected_range,"grade, sqft_living, lat"
3295900520,429950.0,423346.87821428577,268592.35658730153,578101.39984127,309509.0432539684,segment_4,ok,6603.121785714233,0.02133418046947347,within_expected_range,"grade, sqft_living, lat"
3420069060,790000.0,710768.3605396824,556013.8389126982,865522.8821666667,309509.04325396847,segment_0,ok,79231.63946031756,0.25599135530041306,within_expected_range,"grade, sqft_living, lat"
3523069060,290000.0,319376.5034920636,164621.98186507937,474131.02511904784,309509.04325396847,segment_4,ok,-29376.50349206361,-0.09491323155930743,within_expected_range,"grade, sqft_living, lat"
3529300330,370000.0,324334.86257936514,169580.3409523809,479089.3842063494,309509.04325396847,segment_2,ok,45665.137420634856,0.14754055952789788,within_expected_range,"grade, sqft_living, lat"
3630020380,379770.0,388997.69513492053,234243.1735079363,543752.2167619048,309509.04325396847,segment_3,ok,-9227.695134920534,-0.029813975830582512,within_expected_range,"grade, sqft_living, lat"
3644100072,245000.0,318265.11330784025,163510.591680856,473019.6349348245,309509.04325396847,segment_1,ok,-73265.11330784025,-0.23671396653739246,within_expected_range,"grade, sqft_living, lat"
4013200145,429000.0,260723.32929894165,105968.80767195742,415477.8509259259,309509.04325396847,segment_1,ok,168276.67070105835,0.5436890274090586,potentially_over_valued,"grade, sqft_living, lat"
4046500720,470950.0,631221.0837830688,476466.5621560846,785975.605410053,309509.04325396847,segment_3,ok,-160271.0837830688,-0.5178235895729804,potentially_under_valued,"grade, sqft_living, lat"
4139430410,1160000.0,1149832.1460582016,995077.6244312173,1304586.6676851858,309509.04325396847,segment_5,suspect,10167.853941798443,0.03285155688796848,within_expected_range,"grade, sqft_living, lat"
4309720160,785000.0,691429.3985925924,536674.8769656082,846183.9202195767,309509.04325396847,segment_5,ok,93570.60140740755,0.3023194425069769,within_expected_range,"grade, sqft_living, lat"
4315700275,590000.0,546678.7161693126,391924.19454232836,701433.2377962968,309509.04325396847,segment_3,ok,43321.283830687404,0.1399677481964235,within_expected_range,"grade, sqft_living, lat"
5039300305,450000.0,765176.6916269842,610422.1699999999,919931.2132539684,309509.04325396847,segment_3,ok,-315176.69162698416,-1.018311737561623,potentially_under_valued,"grade, sqft_living, lat"
5104540360,616000.0,565362.8266666667,410608.3050396824,720117.3482936509,309509.04325396847,segment_5,ok,50637.17333333334,0.16360482653743616,within_expected_range,"grade, sqft_living, lat"
5437810360,224500.0,233381.8382936509,78627.31666666665,388136.3599206351,309509.04325396847,segment_4,ok,-8881.838293650886,-0.02869653888065193,within_expected_range,"grade, sqft_living, lat"
5561100180,645000.0,543635.6093756612,388881.087748677,698390.1310026455,309509.04325396847,segment_5,ok,101364.39062433876,0.32750057820172945,within_expected_range,"grade, sqft_living, lat"
5694000710,352950.0,526072.5084603175,371317.98683333327,680827.0300873017,309509.04325396847,segment_1,ok,-173122.5084603175,-0.5593455578558374,potentially_under_valued,"grade, sqft_living, lat"
6123600285,185000.0,212417.87915608467,57663.35752910044,367172.4007830689,309509.04325396847,segment_1,ok,-27417.879156084673,-0.08858506642594885,within_expected_range,"grade, sqft_living, lat"
6146600175,129000.0,164845.76378306877,10091.24215608454,319600.285410053,309509.04325396847,segment_1,ok,-35845.763783068775,-0.11581491579764742,within_expected_range,"grade, sqft_living, lat"
6664900470,278000.0,274593.99201058183,119839.4703835976,429348.51363756607,309509.04325396847,segment_4,ok,3406.007989418169,0.011004550799581517,within_expected_range,"grade, sqft_living, lat"
6669010290,320000.0,326296.5535476191,171542.03192063485,481051.0751746033,309509.04325396847,segment_2,ok,-6296.553547619085,-0.0203436819855775,within_expected_range,"grade, sqft_living, lat"
7011201245,655000.0,564717.9649206348,409963.4432936505,719472.486547619,309509.04325396847,segment_1,ok,90282.03507936525,0.2916943367153382,within_expected_range,"grade, sqft_living, lat"
7214820200,614000.0,541370.0556613759,386615.53403439163,696124.5772883601,309509.04325396847,segment_2,ok,72629.94433862413,0.23466178427306061,within_expected_range,"grade, sqft_living, lat"
7227500740,217000.0,168258.43776455038,13503.91613756615,323012.9593915346,309509.04325396847,segment_1,ok,48741.562235449615,0.15748025234743981,within_expected_range,"grade, sqft_living, lat"
7299601790,287000.0,257162.45326984138,102407.93164285715,411916.9748968256,309509.04325396847,segment_4,ok,29837.546730158618,0.09640282693024688,within_expected_range,"grade, sqft_living, lat"
7302000210,442500.0,621283.087698413,466528.5660714287,776037.6093253972,309509.04325396847,segment_3,ok,-178783.08769841294,-0.5776344555842654,potentially_under_valued,"grade, sqft_living, lat"
7683800192,179950.0,194089.20944444445,39334.68781746022,348843.7310714287,309509.04325396847,segment_1,ok,-14139.209444444452,-0.04568270217824455,within_expected_range,"grade, sqft_living, lat"
7708000010,421000.0,335610.17459523806,180855.65296825382,490364.6962222223,309509.04325396847,segment_2,ok,85389.82540476194,0.2758879821637234,within_expected_range,"grade, sqft_living, lat"
7854800090,799950.0,809166.1425674601,654411.6209404758,963920.6641944443,309509.04325396847,segment_5,ok,-9216.142567460076,-0.029776650370431167,within_expected_range,"grade, sqft_living, lat"
7864500140,275000.0,233073.98385978842,78319.46223280419,387828.5054867726,309509.04325396847,segment_4,ok,41926.01614021158,0.13545974521270795,within_expected_range,"grade, sqft_living, lat"
8029200190,227000.0,217682.07888455986,62927.55725757562,372436.6005115441,309509.04325396847,segment_2,ok,9317.921115440142,0.030105489059310934,within_expected_range,"grade, sqft_living, lat"
8079100370,574000.0,638907.70994709,484153.1883201058,793662.2315740742,309509.04325396847,segment_3,ok,-64907.709947090014,-0.20971183673567115,within_expected_range,"grade, sqft_living, lat"
8562720230,980000.0,1030148.7337222225,875394.2120952383,1184903.2553492067,309509.04325396847,segment_5,ok,-50148.7337222225,-0.16202671558476187,within_expected_range,"grade, sqft_living, lat"
8651610580,715000.0,669403.3615185184,514648.8398915342,824157.8831455027,309509.04325396847,segment_5,ok,45596.63848148158,0.1473192447048054,within_expected_range,"grade, sqft_living, lat"
8691420050,855000.0,835650.0415079361,680895.5198809518,990404.5631349203,309509.04325396847,segment_5,ok,19349.958492063917,0.06251823303329543,within_expected_range,"grade, sqft_living, lat"
8857320030,515000.0,567414.66368254,412660.1420555557,722169.1853095242,309509.04325396847,segment_3,ok,-52414.66368253995,-0.16934776164046023,within_expected_range,"grade, sqft_living, lat"
8887001215,407185.0,469331.4509259261,314576.92929894186,624085.9725529103,309509.04325396847,segment_2,ok,-62146.450925926096,-0.20079042044316509,within_expected_range,"grade, sqft_living, lat"
